name,pronouns,image,image_width,links,bio
Brenda Cameron,she/her,images/cameron.jpg,125,,"Brenda is the lab manager and czar. In addition to working with us, she manages the <a href=""https://baylab.github.io"">Bay</a>, <a href=""http://www-eve.ucdavis.edu/grosberg/"">Grosberg</a> and <a href=""https://stachlab.wordpress.com"">Stachowicz</a> labs as well, and is an <a href=""https://safetyservices.ucdavis.edu/safety-star-program"">award-winning</a> lab safety expert."
Yu Cao,she/her,images/cao.jpg,125,github|https://github.com/Caoyu819;orcid|https://orcid.org/0000-0002-4682-7308,"Yu is a joint postdoc with our collaborator <a href=""https://scholar.google.com/citations?user=Eu-hz1EAAAAJ&hl=zh-CN"">Ning Yang</a> at HZAU. Yu is working on understanding the population and quantitative genetics of introgressed teosinte haplotypes in maize."
Mackenzie Chun,she/her,images/chun.jpg,125,linkedin|https://www.linkedin.com/in/mackenzie-chun-4027982a9,"Mackenzie is an EVE Scholar and a 2nd-year Stats/Anthro double major, working with Paulo Magalang on genome evolution and genetic variation in maize."
Natasha Dhamrait,she/her,images/natasha.jpg,125,twitter|https://twitter.com/frondsrfriends,"Natasha is a student in the <a href=""https://pbg.ucdavis.edu"">Population Biology</a> graduate group with interests including plant evolution, domestication, genome biology, and transposable elements."
Regina Fairbanks,they/them,images/fairbanks.jpg,125,twitter|https://twitter.com/r_fairb?lang=en;orcid|https://orcid.org/0000-0003-4485-0376,"Regina is a student in the <a href=""https://pbg.ucdavis.edu"">Population Biology</a> graduate group, currently working on the population genetics and archaeology of the maize domestication locus <em>tga1</em>."
Julia Harenčár,she/her,images/julia2.jpg,125,home|https://sites.google.com/view/juliaharencar;linkedin|https://www.linkedin.com/in/julia-harencar/;orcid|https://orcid.org/0000-0001-6944-4337;scholar|https://scholar.google.com/citations?user=U7ZRlZkAAAAJ&hl=en,"Julia is a <a href=""https://cpb.ucdavis.edu"">CPB</a> and USDA postdoc coadvised by <a href=""https://gcbias.org"">Graham Coop</a>, <a href=""https://funk.ucdavis.edu"">Jen Funk</a> and <a href=""https://gremerlab.faculty.ucdavis.edu"">Jenny Gremer</a>, working on climate adaptation and hybridization in California wild radishes."
Forrest Li,he/him,images/Forrest_casual.jpg,125,linkedin|https://www.linkedin.com/in/forrest-li/;twitter|https://twitter.com/genomeofforrest;github|https://github.com/liforrest6;orcid|https://orcid.org/0000-0003-2965-2494;scholar|https://scholar.google.com/citations?user=HSmh38QAAAAJ&hl=en,"Forrest is a graduate student in <a href=""https://igg.ucdavis.edu"">Integrative Genetics and Genomics</a> working on climate adaptation in maize as part of a large international collaboration led by <a href=""https://www.cimmyt.org"">CIMMYT</a>. He is coadvised by <a href=""https://runcielab.ucdavis.edu"">Dan Runcie</a>."
Beibei Liu,she/her,images/beibei.jpg,125,twitter|https://twitter.com/beibeiliu13;orcid|https://orcid.org/0000-0003-1656-4954;scholar|http://scholar.google.com/citations?user=yhHsL9gAAAAJ,Beibei is a postdoc working on the evolution of transposable elements in maize and teosinte. During her PhD she worked on epigenetics in maize.
Paulo Magalang,he/him,images/paulo.png,125,linkedin|https://www.linkedin.com/in/paulo-magalang-0b1468155/;github|https://github.com/pmagalang,"Paulo is a graduate student in <a href=""https://igg.ucdavis.edu"">Integrative Genetics and Genomics</a> working on using whole genome assemblies to study allelic diversity and demography in maize."
Jeffrey Ross-Ibarra,he/him,images/jri_steam.jpeg,125,home|https://rilab.ucdavis.edu;bluesky|https://bsky.app/profile/jrossibarra.bsky.social;github|http://github.com/rossibarra;orcid|https://orcid.org/0000-0003-1656-4954;txt|https://github.com/rossibarra/CV;scholar|http://scholar.google.com/citations?user=5SzRq1oAAAAJ,"Jeff is a Professor in the <a href=""http://eve.ucdavis.edu"">Department of Evolution and Ecology</a> and a faculty member of the <a href=""http://cpb.ucdavis.edu"">Center for Population Biology</a> and the <a href=""http://www.genomecenter.ucdavis.edu"">Genome Center</a>. He is also the Scientific Director of <a href=""https://hpc.ucdavis.edu/"">HPC@UCD</a>."
Samantha Snodgrass,she/her,images/sam.jpeg,125,twitter|https://twitter.com/snodgrasshopper;orcid|https://orcid.org/0000-0001-9209-6051;scholar|http://scholar.google.com/citations?user=yhHsL9gAAAAJ,"Sam is an NSF Plant Genome postdoc working on the coevolution of humans and their domesticated plants. She is coadvised by <a href=""http://gcbias.org"">Graham Coop</a>."
Cristian Stark,he/him,images/stark.jpg,125,linkedin|https://www.linkedin.com/in/cristian-stark/;github|https://github.com/cstark14,"Cristian is a Genomics Data Scientist at Bayer Vegetables R&D and a PhD graduate student in <a href=""https://igg.ucdavis.edu"">Integrative Genetics and Genomics</a> working on genomic selection, pangenomes, and inbreeding depression in <em>Zea</em>. He is coadvised by <a href=""https://runcielab.u4cdavis.edu"">Dan Runcie</a>."
Natalie Veech,she/her,images/NatalieCubiePhoto.jpeg,125,linkedin|https://www.linkedin.com/in/natalie-veech/,"Natalie is a 3rd Year Environmental Science and Management Major and EVE Scholar working on machine learning approaches to study life history of radishes using herbarium specimens. She works closely with Julia Harenčár and is also a member of the <a href=""https://gremerlab.faculty.ucdavis.edu"">Gremer Lab</a>."
